company,mdate,WorkingCapital_TotalAssets,RetainedEarnings_TotalAssets,CashFlow_TotalDebt,TotalDebt_TotalAssets,CurrentRatio,stock_prefix,WorkingCapital_TotalAssets_miss,RetainedEarnings_TotalAssets_miss,CashFlow_TotalDebt_miss,TotalDebt_TotalAssets_miss,CurrentRatio_miss,Merge_Code,產業別,GICS_Category
3257 虹冠電,2021/06,0.4941887323189984,0.326204289266197,0.4678828337615955,0.1242732762299105,1.963421689675083,32,0,0,0,0,0,3257,半導體業,1
3257 虹冠電,2017/06,0.4717238454203566,0.1787047022185043,-0.1698675178139959,0.1015785128812296,2.058542188465322,32,0,0,0,0,0,3257,半導體業,1
3257 虹冠電,2018/12,0.5107833950504256,0.2218520290546248,0.7309099889720468,0.08399828882231038,2.265349167398946,32,0,0,0,0,0,3257,半導體業,1
3257 虹冠電,2015/06,0.4472940984632953,0.149589743391172,0.3865612562019103,0.1607331776328048,1.666841912906603,32,0,0,0,0,0,3257,半導體業,1
3257 虹冠電,2020/12,0.4743884308771025,0.284415226855453,0.8541039805525167,0.1225147423882619,1.945815077343305,32,0,0,0,0,0,3257,半導體業,1
3257 虹冠電,2022/06,0.4941650222485854,0.2870082236390707,0.04441504583305388,0.08062745228488001,2.346103165470626,32,0,0,0,0,0,3257,半導體業,1
3257 虹冠電,2016/06,0.4685250031361183,0.179986518014244,0.1513843203772799,0.1084749140097373,1.997247223885156,32,0,0,0,0,0,3257,半導體業,1
3257 虹冠電,2023/06,0.5196669534718217,0.2907146580931183,0.6774514699503227,0.09682194399557162,2.257443308602232,32,0,0,0,0,0,3257,半導體業,1
3257 虹冠電,2018/06,0.4941530761078747,0.2212517984297301,0.5241233236332836,0.09713064987477671,2.124782846677669,32,0,0,0,0,0,3257,半導體業,1
3257 虹冠電,2024/12,0.3984440810336882,0.2545569505196635,-0.3838993202353951,0.2346882521436257,2.360291624177702,32,0,0,0,0,0,3257,半導體業,1
3257 虹冠電,2014/12,0.4697066898900174,0.2197539965212283,0.4108168851519897,0.1052936206202086,2.023420755852497,32,0,0,0,0,0,3257,半導體業,1
3257 虹冠電,2019/12,0.5260251369021005,0.2444393164930646,0.7591524933015932,0.07589260900657199,2.498874032263422,32,0,0,0,0,0,3257,半導體業,1
3257 虹冠電,2020/06,0.4437118793916299,0.2212957779776236,0.3930183725741753,0.2096622627568389,1.503660260398621,32,0,0,0,0,0,3257,半導體業,1
3257 虹冠電,2017/12,0.4946439921703437,0.195259393417727,0.8307210523743934,0.0810173849249169,2.27466865173761,32,0,0,0,0,0,3257,半導體業,1
3257 虹冠電,2016/12,0.4903897156428969,0.2004126301714299,0.6289622906809123,0.09319586292945237,2.166822396372371,32,0,0,0,0,0,3257,半導體業,1
3257 虹冠電,2019/06,0.4496054011262371,0.1818503596182188,-0.03605999851451916,0.1995276749486007,1.552192420146534,32,0,0,0,0,0,3257,半導體業,1
3266 昇陽,2021/06,0.3290537603244993,0.06891403830307263,-0.01812702111567582,0.4213062715984655,1.028356729354209,32,0,0,0,0,0,3266,建材營造業,10
3266 昇陽,2024/12,0.36983885870583,0.1539350021196705,0.2397927534855279,0.3961325283706644,1.088789966938557,32,0,0,0,0,0,3266,建材營造業,10
3266 昇陽,2014/06,0.4249330960129414,0.1740307178183259,0.05083374410710764,0.2330101433947418,1.409933584646688,32,0,0,0,0,0,3266,建材營造業,10
3266 昇陽,2015/12,0.3191846821544464,0.06538401310473177,-0.2430324426819185,0.3582726153742734,1.084528663079873,32,0,0,0,0,0,3266,建材營造業,10
3266 昇陽,2018/12,0.3851275422219631,0.08081923101218305,-0.203408107454965,0.3751847299517567,1.156717630102979,32,0,0,0,0,0,3266,建材營造業,10
3266 昇陽,2017/12,0.4022545580991218,0.07601868821522303,-0.08011197759941595,0.3503881215626022,1.231361608651672,32,0,0,0,0,0,3266,建材營造業,10
3266 昇陽,2020/06,0.3246939004062857,0.0623861992967082,-0.04450565892650221,0.4257023821393677,1.022364723153047,32,0,0,0,0,0,3266,建材營造業,10
3266 昇陽,2023/06,0.2775207920331829,0.06636735312630575,-0.005400782493048683,0.4771312057918181,0.9341986537946203,32,0,0,0,0,0,3266,建材營造業,10
3266 昇陽,2024/06,0.3191433327793825,0.1100644974714776,0.00958405565480465,0.4384097275641385,0.9998453268467321,32,0,0,0,0,0,3266,建材營造業,10
3266 昇陽,2016/12,0.383169854300985,0.07600161973450167,0.0286535127235535,0.3311773829046593,1.251074002336002,32,0,0,0,0,0,3266,建材營造業,10
3266 昇陽,2016/06,0.3143581476518125,0.06261670720642792,-0.04813033899335419,0.3662778920201628,1.072951157050506,32,0,0,0,0,0,3266,建材營造業,10
3266 昇陽,2022/06,0.2943634730355824,0.07897845673484848,-0.08335172315599326,0.4614195988156553,0.9602539742786755,32,0,0,0,0,0,3266,建材營造業,10
3266 昇陽,2019/12,0.3505202258395576,0.07831937758154765,0.01790561508874908,0.3984673631635041,1.07759696090242,32,0,0,0,0,0,3266,建材營造業,10
3266 昇陽,2023/12,0.3248349119083996,0.1197620136620168,0.2188943400213783,0.4322858358188094,1.010185936205943,32,0,0,0,0,0,3266,建材營造業,10
3266 昇陽,2021/12,0.2965582952738562,0.06873340088655573,-0.136657041170553,0.4572540645885192,0.9660559601102574,32,0,0,0,0,0,3266,建材營造業,10
3266 昇陽,2017/06,0.4010331917944077,0.07425664612265331,-0.08699424947676031,0.3375872373382814,1.3316402151539,32,0,0,0,0,0,3266,建材營造業,10
3266 昇陽,2019/06,0.3685146164474365,0.06813025963247427,-0.009051494743284696,0.3911105777233809,1.120887337921371,32,0,0,0,0,0,3266,建材營造業,10
3266 昇陽,2020/12,0.3411131224807422,0.07410503381624092,0.04952329148151805,0.4073365160001016,1.055670920083274,32,0,0,0,0,0,3266,建材營造業,10
3266 昇陽,2018/06,0.3578821228750941,0.07893791755406121,-0.2084066639757797,0.4008994956843867,1.091421023810789,32,0,0,0,0,0,3266,建材營造業,10
3266 昇陽,2014/12,0.3938315409063209,0.1383021668843936,-0.5320383494179752,0.2728815726012643,1.278050708313557,32,0,0,0,0,0,3266,建材營造業,10
3266 昇陽,2015/06,0.3496670851555525,0.09539084624832618,-0.1423865969949073,0.3273477087882975,1.133908081131616,32,0,0,0,0,0,3266,建材營造業,10
3266 昇陽,2022/12,0.2914004461012923,0.0782585612456691,-0.07528303373150691,0.4644166935580698,0.9550157592969339,32,0,0,0,0,0,3266,建材營造業,10
3296 勝德,2023/12,0.2785079843185937,0.04522060001911483,0.2083562193815672,0.3778068515915882,1.047178001510182,32,0,0,0,0,0,3296,電子零組件業,1
3296 勝德,2017/12,0.4310764111256413,0.1367497615895227,-0.006160147274020022,0.2787849029148389,1.317009930441449,32,0,0,0,0,0,3296,電子零組件業,1
3296 勝德,2014/12,0.4282431512028642,0.1282188222638509,-0.0141754631643657,0.2757782005786467,1.319102085608305,32,0,0,0,0,0,3296,電子零組件業,1
3296 勝德,2016/12,0.4518530614129913,0.166923573371835,0.2623537038446796,0.2736221613254581,1.353073458554068,32,0,0,0,0,0,3296,電子零組件業,1
3296 勝德,2018/06,0.4267955668515295,0.1110488310695477,0.1031333018163445,0.3009301391320347,1.269886094785112,32,0,0,0,0,0,3296,電子零組件業,1
3296 勝德,2019/06,0.4140231818501731,0.1473044468881785,0.0820975543282956,0.3115484119946942,1.252542654469584,32,0,0,0,0,0,3296,電子零組件業,1
3296 勝德,2022/06,0.2488444145438308,0.0708916199440228,-0.08888137834630103,0.4245224196935338,0.9841742340154973,32,0,0,0,0,0,3296,電子零組件業,1
3296 勝德,2014/06,0.4396351136184234,0.1216581942301366,0.1554012962555938,0.2400494859871209,1.418826209756417,32,0,0,0,0,0,3296,電子零組件業,1
3296 勝德,2015/06,0.4460419667699493,0.1108211707331673,0.2434910299855285,0.2451008783293531,1.414602809003116,32,0,0,0,0,0,3296,電子零組件業,1
3296 勝德,2024/12,0.2843487489427671,0.06429892094087754,0.152381123083154,0.3661703475292934,1.021146530406318,32,0,0,0,0,0,3296,電子零組件業,1
3296 勝德,2020/06,0.4461596442498265,0.1697861178787654,-0.1571215355019382,0.2780695754567707,1.33651556749492,32,0,0,0,0,0,3296,電子零組件業,1
3296 勝德,2021/06,0.292648139172692,0.1182706117286771,-0.1947553393014447,0.4120938256379063,1.05690897109015,32,0,0,0,0,0,3296,電子零組件業,1
3296 勝德,2015/12,0.4487722188326654,0.1292521925033647,0.1705045999386531,0.2570363537976894,1.388263462184716,32,0,0,0,0,0,3296,電子零組件業,1
3296 勝德,2017/06,0.4061011541181945,0.1239378995621137,0.1215042484577469,0.3053262813531567,1.236189994724237,32,0,0,0,0,0,3296,電子零組件業,1
3296 勝德,2018/12,0.4356188148462269,0.1567171579594586,0.1970055122242195,0.2942770789010846,1.291131981635032,32,0,0,0,0,0,3296,電子零組件業,1
3296 勝德,2019/12,0.4437165642593549,0.1619178529665033,0.3785741461214218,0.2775406599957853,1.345200140805684,32,0,0,0,0,0,3296,電子零組件業,1
3296 勝德,2022/12,0.2633880611707493,0.07074933415170231,0.07837745257382474,0.4081608367076509,1.011788108124809,32,0,0,0,0,0,3296,電子零組件業,1
3296 勝德,2020/12,0.3943606231535962,0.1525283457346529,-0.03494708689356293,0.3395831743862143,1.191263326969076,32,0,0,0,0,0,3296,電子零組件業,1
3296 勝德,2021/12,0.2671146140270669,0.09176498331673441,-0.1573640637561176,0.4113241051332107,1.026410283061577,32,0,0,0,0,0,3296,電子零組件業,1
3296 勝德,2023/06,0.2753728515837059,0.04440750100871747,0.2321418008389034,0.389149813113106,1.043398330808785,32,0,0,0,0,0,3296,電子零組件業,1
3296 勝德,2016/06,0.4547835848691031,0.1325172938491088,0.07965974925477393,0.2540131015745407,1.404087380360261,32,0,0,0,0,0,3296,電子零組件業,1
3296 勝德,2024/06,0.2693944095808958,0.0457580703853791,0.09677582439211245,0.378655828985009,1.020931831964058,32,0,0,0,0,0,3296,電子零組件業,1
3305 昇貿,2015/06,0.388844667109987,0.1801054370705919,0.1668738488887684,0.3408267388162047,1.25439013275309,33,0,0,0,0,0,3305,其他電子業,1
3305 昇貿,2022/12,0.2839491255553456,0.2451872557268175,0.3814945709843289,0.3380466296591613,1.105630798493308,33,0,0,0,0,0,3305,其他電子業,1
3305 昇貿,2021/06,0.2790465412423405,0.2202810805809603,-0.07220234622161271,0.3705259308226381,1.086700863148819,33,0,0,0,0,0,3305,其他電子業,1
3305 昇貿,2020/06,0.2436233146889874,0.2007033669032073,0.09405133414979408,0.3818262440116161,1.03051467188241,33,0,0,0,0,0,3305,其他電子業,1
3305 昇貿,2023/12,0.3173314499194236,0.235071904549609,0.1880896623921144,0.3511786455650907,1.197553874949474,33,0,0,0,0,0,3305,其他電子業,1
3305 昇貿,2015/12,0.3987017479301237,0.1935967547493944,0.2777131667529317,0.3219348029163706,1.332454241176342,33,0,0,0,0,0,3305,其他電子業,1
3305 昇貿,2016/12,0.3694799282855689,0.2109280313345017,-0.1409146159664391,0.3257347615523066,1.322605675227099,33,0,0,0,0,0,3305,其他電子業,1
3305 昇貿,2024/06,0.3115769416814916,0.2262207845066332,-0.1126128698839759,0.3676859330996728,1.152019537281867,33,0,0,0,0,0,3305,其他電子業,1
3305 昇貿,2020/12,0.3069255754568861,0.2108885858352704,-0.02328625716081605,0.3691706332061344,1.215881781100095,33,0,0,0,0,0,3305,其他電子業,1
3305 昇貿,2017/06,0.3291693454695543,0.1870613831249383,0.03416244480278365,0.3677764550784161,1.166048734201104,33,0,0,0,0,0,3305,其他電子業,1
3305 昇貿,2018/12,0.3225768771868495,0.1963138144436019,0.1142449548004673,0.3622821469578551,1.158887973573824,33,0,0,0,0,0,3305,其他電子業,1
3305 昇貿,2014/12,0.4177729421143355,0.2055720785256558,0.1170795998994349,0.3076186406664004,1.371208138743524,33,0,0,0,0,0,3305,其他電子業,1
3305 昇貿,2016/06,0.3671918365722581,0.1965469843266563,0.00796255851029328,0.3321301059949791,1.27988196196562,33,0,0,0,0,0,3305,其他電子業,1
3305 昇貿,2019/12,0.2881605750824217,0.2106597240046356,0.1361835549969366,0.3645314693206174,1.125730994953971,33,0,0,0,0,0,3305,其他電子業,1
3305 昇貿,2022/06,0.2709708178265219,0.2166068426737218,0.01229500127236512,0.3912242607953634,1.022673084702838,33,0,0,0,0,0,3305,其他電子業,1
3305 昇貿,2014/06,0.4311233035492005,0.2094172255108713,0.0975678954926818,0.2886909787409624,1.357441733711245,33,0,0,0,0,0,3305,其他電子業,1
3305 昇貿,2018/06,0.3168459415337085,0.1839991776752778,0.0441086545224823,0.3786983658500022,1.128194385487411,33,0,0,0,0,0,3305,其他電子業,1
3305 昇貿,2019/06,0.2569066956074042,0.1904779158852,0.06303045491473973,0.3877932636990156,1.028066601820915,33,0,0,0,0,0,3305,其他電子業,1
3305 昇貿,2021/12,0.2681404675301114,0.2117074176219803,-0.1737295575253725,0.3883522112448697,1.028271924467309,33,0,0,0,0,0,3305,其他電子業,1
3305 昇貿,2017/12,0.3290217591003995,0.1935758061042264,-0.02278053040876486,0.361161399630042,1.179275281593763,33,0,0,0,0,0,3305,其他電子業,1
3305 昇貿,2023/06,0.2344831744554411,0.2259758097649485,0.1383364103924797,0.3582600385363839,0.9901735773656237,33,0,0,0,0,0,3305,其他電子業,1
3305 昇貿,2024/12,0.2374124308697644,0.2210208979708876,-0.1854784119864558,0.393363672594473,0.959248467659389,33,0,0,0,0,0,3305,其他電子業,1
3308 聯德,2023/12,0.385199585657178,0.184120267910702,0.200888574991597,0.3813383324225612,1.290011366384408,33,0,0,0,0,0,3308,電子零組件業,1
3308 聯德,2016/12,0.3203934302604291,-0.0571692642793011,0.0625018749697389,0.4375274756020913,1.080896187057539,33,0,0,0,0,0,3308,電子零組件業,1
3308 聯德,2014/06,0.274769887072238,-0.07005163897584503,-0.1448051162460712,0.4880424791113249,0.9972637805091917,33,0,0,0,0,0,3308,電子零組件業,1
3308 聯德,2017/06,0.3250292261375109,-0.07901312872215206,-0.1190123590180398,0.4250035106442618,1.110920027070153,33,0,0,0,0,0,3308,電子零組件業,1
3308 聯德,2019/06,0.17010289723028,-0.2020003069562771,-0.02170454846529899,0.4314195094452428,0.8563852251671012,33,0,0,0,0,0,3308,電子零組件業,1
3308 聯德,2021/12,0.3376839877395889,-0.01840060171779587,-0.05169907799278403,0.4266779952040219,1.198513627747079,33,0,0,0,0,0,3308,電子零組件業,1
3308 聯德,2020/06,0.1762425874641239,-0.1317497941659925,-0.02580795559168386,0.4164132475388744,0.8669334504820024,33,0,0,0,0,0,3308,電子零組件業,1
3308 聯德,2016/06,0.3195792622401221,-0.0382426547597291,-0.01945607925109262,0.4344761900301707,1.083440953972552,33,0,0,0,0,0,3308,電子零組件業,1
3308 聯德,2018/12,0.1661823551544282,-0.1674203988058698,-0.1922933735181928,0.4361879786101923,0.8484985674425644,33,0,0,0,0,0,3308,電子零組件業,1
3308 聯德,2014/12,0.2679349859004675,-0.04240353821785443,-0.03327658738398537,0.4751668594377029,0.9792761175274005,33,0,0,0,0,0,3308,電子零組件業,1
3308 聯德,2019/12,0.1724575593883471,-0.2373222746119104,0.03418492800127988,0.4283719580324611,0.8586837013992081,33,0,0,0,0,0,3308,電子零組件業,1
3308 聯德,2022/06,0.392807909969855,-0.03718941146396092,-0.04146488166168346,0.440601965310393,1.226787376130018,33,0,0,0,0,0,3308,電子零組件業,1
3308 聯德,2024/12,0.3653836625472967,0.1918775127428896,0.05460962105393646,0.4151573108897905,1.279544478907392,33,0,0,0,0,0,3308,電子零組件業,1
3308 聯德,2023/06,0.3471474905695076,0.1846344894389129,0.1581849700651282,0.3804503550339431,1.158962324167806,33,0,0,0,0,0,3308,電子零組件業,1
3308 聯德,2022/12,0.2017341738014493,-0.002871322265128177,0.2599359852479124,0.4967855793018848,0.8863223668455633,33,0,0,0,0,0,3308,電子零組件業,1
3308 聯德,2020/12,0.3377319792454541,-0.1689816058016718,-0.0569844436119555,0.4328863919115121,1.197636922356364,33,0,0,0,0,0,3308,電子零組件業,1
3308 聯德,2015/12,0.295966972780107,-0.04528678972385144,0.0864605863538308,0.4557092816713147,1.028589526850018,33,0,0,0,0,0,3308,電子零組件業,1
3308 聯德,2024/06,0.3606412673069986,0.1918280858582004,0.02936520381225051,0.3959381002602634,1.208997423542149,33,0,0,0,0,0,3308,電子零組件業,1
3308 聯德,2021/06,0.3424192322633201,-0.1950775761494193,-0.06622092031198328,0.426574891769572,1.220870738609398,33,0,0,0,0,0,3308,電子零組件業,1
3308 聯德,2015/06,0.2847381139523273,-0.04738535566955707,-0.005287942963812312,0.459022556116786,1.01553951385077,33,0,0,0,0,0,3308,電子零組件業,1
3308 聯德,2017/12,0.323031158650371,-0.08487772316956724,-0.07486625703170569,0.438209049048638,1.113542708747713,33,0,0,0,0,0,3308,電子零組件業,1
3308 聯德,2018/06,0.3365839829949862,-0.1263661769375197,-0.1210666843201305,0.423941266580547,1.181306344094217,33,0,0,0,0,0,3308,電子零組件業,1
3311 閎暉,2020/12,0.4804797390742768,0.3804576916241684,-0.1479274612326023,0.241800894287363,1.563883215933995,33,0,0,0,0,0,3311,通信網路業,1
3311 閎暉,2018/06,0.5084187874253867,0.3325496756133794,-0.2914484737045446,0.162628727853091,1.837705345470606,33,0,0,0,0,0,3311,通信網路業,1
3311 閎暉,2022/06,0.4163227892890167,0.3758289524490196,0.0809381738848326,0.2122316927038069,1.497045775900087,33,0,0,0,0,0,3311,通信網路業,1
3311 閎暉,2023/06,0.2982301105032212,0.3903854772292836,0.08408073994129835,0.1880184163300807,1.353240378879659,33,0,0,0,0,0,3311,通信網路業,1
3311 閎暉,2016/06,0.4598750354164849,0.2458207582736348,-0.03186478635078582,0.3272186254044837,1.768606778997582,33,0,0,0,0,0,3311,通信網路業,1
3311 閎暉,2019/06,0.52023798984414,0.3111810704873932,-0.07997874824944604,0.1692353781515241,1.855439051808103,33,0,0,0,0,0,3311,通信網路業,1
3311 閎暉,2017/12,0.4935259405644396,0.3068462400363542,-0.135897206238085,0.1974251612549361,1.664440282254467,33,0,0,0,0,0,3311,通信網路業,1
3311 閎暉,2015/06,0.4319022210799903,0.233707790394398,-0.00532175183309089,0.3479862715896587,1.55647508380231,33,0,0,0,0,0,3311,通信網路業,1
3311 閎暉,2022/12,0.43549108026471,0.3859734899753918,0.2259257776261555,0.1900218770972362,1.589711906202295,33,0,0,0,0,0,3311,通信網路業,1
3311 閎暉,2024/06,0.233911001424955,0.365969560605633,0.08129476201464686,0.2284214385293747,1.154130566944964,33,0,0,0,0,0,3311,通信網路業,1
3311 閎暉,2024/12,0.2473630854134421,0.3632325250130725,0.2398369210183588,0.2221434646037494,1.184309014024009,33,0,0,0,0,0,3311,通信網路業,1
3311 閎暉,2015/12,0.4376965871444483,0.2443900951482274,0.1321181228074955,0.3407677686819892,1.59078420787616,33,0,0,0,0,0,3311,通信網路業,1
3311 閎暉,2023/12,0.2388168687432905,0.3922648503525167,0.2023406505683294,0.1994380491496343,1.208622407679064,33,0,0,0,0,0,3311,通信網路業,1
3311 閎暉,2014/12,0.428547298510363,0.2111705671238142,0.03905028979475193,0.3420662770669392,1.535260172890336,33,0,0,0,0,0,3311,通信網路業,1
3311 閎暉,2021/06,0.4937228990216105,0.3770612305549315,0.03784377770367658,0.1869229565219481,1.767851244791957,33,0,0,0,0,0,3311,通信網路業,1
3311 閎暉,2021/12,0.4427990742807982,0.3880852311503281,0.116100339990238,0.2022457860155086,1.590875839016325,33,0,0,0,0,0,3311,通信網路業,1
3311 閎暉,2016/12,0.4277201538003045,0.2539753258525174,0.006428225602921642,0.3208336377393425,1.509384882418376,33,0,0,0,0,0,3311,通信網路業,1
3311 閎暉,2018/12,0.501772124650419,0.3132961369447855,-0.2667139488183898,0.1878566804448756,1.706348640255273,33,0,0,0,0,0,3311,通信網路業,1
3311 閎暉,2014/06,0.3874686112348119,0.2923876118726047,-0.06536615785586773,0.312962865858304,1.536684779986151,33,0,0,0,0,0,3311,通信網路業,1
3311 閎暉,2017/06,0.3985086411513813,0.3203502111293433,-0.2870895321166021,0.171246942065685,1.60322604575723,33,0,0,0,0,0,3311,通信網路業,1
3311 閎暉,2020/06,0.5055715973346495,0.3877711880973557,-0.1433883480835705,0.2139658792538169,1.670437740629059,33,0,0,0,0,0,3311,通信網路業,1
