coid,mdate,tcri,scr,xcdt,company,WorkingCapital_TotalAssets,RetainedEarnings_TotalAssets,CashFlow_TotalDebt,TotalDebt_TotalAssets,CurrentRatio,stock_prefix,WorkingCapital_TotalAssets_miss,RetainedEarnings_TotalAssets_miss,CashFlow_TotalDebt_miss,TotalDebt_TotalAssets_miss,CurrentRatio_miss,產業別,GICS_Category
1536,2014-12-01,5,560.0,,1536 和大,0.1397902032465781,0.1072811784512761,0.2127315819123662,0.4393709000174437,0.9504653994809488,15,0,0,0,0,0,汽車工業,5
1536,2020-12-01,6,238.0,,1536 和大,-0.0539290275400084,0.1002962936917163,0.08774340721544,0.5012992108829123,0.6107269700066678,15,0,0,0,0,0,汽車工業,5
1536,2021-12-01,6,342.0,,1536 和大,0.023892592808596,0.0929000257991015,0.0408964187639183,0.460999095679133,0.73033960632981,15,0,0,0,0,0,汽車工業,5
1536,2022-12-01,6,360.0,,1536 和大,0.0619615202758753,0.0962302510081501,-0.0107589720602433,0.4753018170391257,0.796006070056064,15,0,0,0,0,0,汽車工業,5
1536,2023-12-01,6,284.0,,1536 和大,0.0394598350120942,0.0942662270140086,0.0612809990427218,0.4724927836042193,0.7625556507137938,15,0,0,0,0,0,汽車工業,5
1538,2014-12-01,9,207.0,,1538 正峰,0.1158136526180909,-0.0254325495355592,-0.0251829366295294,0.471460666677157,0.8358458431676072,15,0,0,0,0,0,電機機械,8
1538,2015-12-01,9,234.0,,1538 正峰,-0.0334611520838084,-0.0627299508883093,-0.0463483366660676,0.4441985982832896,0.626487528675951,15,0,0,0,0,0,電機機械,8
1538,2016-12-01,9,165.0,,1538 正峰,-0.0727454461879384,-0.1280337831001423,0.0423541420083751,0.4906305021732973,0.5670886633984589,15,0,0,0,0,0,電機機械,8
1538,2017-12-01,9,75.0,,1538 正峰,-0.0348479012712603,-0.2392876819845239,0.0401061127606614,0.5267203155833932,0.6443025293856505,15,0,0,0,0,0,電機機械,8
1538,2018-12-01,9,-165.0,,1538 正峰,-0.0920313459546242,-0.1518684335370849,-0.0503430185862666,0.5556546256155107,0.5616298891076571,15,0,0,0,0,0,電機機械,8
1538,2019-12-01,9,-740.0,,1538 正峰,0.2904269987384636,-0.3189168045599328,-0.0129702810211218,0.6115929088608605,1.028508281377574,15,0,0,0,0,0,電機機械,8
1538,2020-12-01,9,176.0,,1538 正峰,0.27312828635728,-0.0631663877273792,-0.2151420167004016,0.4840509423219608,1.160177959320014,15,0,0,0,0,0,電機機械,8
1538,2021-12-01,9,-631.0,,1538 正峰,0.2564198448391041,-0.4236916086733872,-0.1154592801233562,0.6375355574382954,0.9818721101312744,15,0,0,0,0,0,電機機械,8
1538,2022-12-01,9,-61.0,,1538 正峰,0.3330931656059605,-0.5590623207020682,-0.076411941042548,0.5829472787157595,1.093539861253299,15,0,0,0,0,0,電機機械,8
1538,2023-12-01,8,359.0,,1538 正峰,0.3913502306672208,-0.5686777199035647,0.2305294046109845,0.2934052895339933,1.274981984825272,15,0,0,0,0,0,電機機械,8
1538,2024-12-01,8,249.0,,1538 正峰,0.3665191600750917,-0.2825503933982529,-0.3800685986832751,0.2678539395049259,1.306609491038505,15,0,0,0,0,0,電機機械,8
1539,2014-12-01,6,483.0,,1539 巨庭,0.1727837871637663,0.0862340167141664,0.1082602909160969,0.4529258910764843,0.8970162400356003,15,0,0,0,0,0,電機機械,8
1539,2015-12-01,6,447.0,,1539 巨庭,0.1485721595696213,0.1078729209533404,0.0861310260381225,0.5104669782229706,0.8248038120595854,15,0,0,0,0,0,電機機械,8
1539,2016-12-01,6,484.0,,1539 巨庭,0.1882053685441326,0.1333889523101119,0.1601796300953968,0.5000631436666398,0.8626475976315564,15,0,0,0,0,0,電機機械,8
1539,2017-12-01,6,349.0,,1539 巨庭,0.1598836302155393,0.1305137953307096,0.0228392441352693,0.5039717835599379,0.8321610283318985,15,0,0,0,0,0,電機機械,8
1539,2018-12-01,6,400.0,,1539 巨庭,0.2288361477216491,0.2068188034350265,0.1056451976693771,0.4473228237106472,0.9347546907588024,15,0,0,0,0,0,電機機械,8
1539,2019-12-01,6,324.0,,1539 巨庭,0.1857626614508881,0.1818672243316536,-0.069012093068696,0.4750740399030376,0.8810204575574456,15,0,0,0,0,0,電機機械,8
1539,2020-12-01,8,103.0,,1539 巨庭,0.1091026259172097,0.1265897871230246,0.01120028214832,0.5411724543191667,0.7824540302103806,15,0,0,0,0,0,電機機械,8
1539,2021-12-01,8,330.0,,1539 巨庭,0.1196192138148075,0.1609153751085358,-0.0327800045365143,0.5061158204432958,0.8026644000050486,15,0,0,0,0,0,電機機械,8
1539,2022-12-01,7,582.0,,1539 巨庭,0.2682597001080804,0.3271591813350823,0.4518375708704998,0.311162997812733,1.197489319674937,15,0,0,0,0,0,電機機械,8
1539,2023-12-01,7,434.0,,1539 巨庭,0.2545006405091596,0.3129011042226574,0.2257207844084481,0.3161988497734525,1.176624638912763,15,0,0,0,0,0,電機機械,8
1539,2024-12-01,7,440.0,,1539 巨庭,0.2657395438353479,0.3612630392644222,0.3558395745843953,0.2416566396083611,1.314052294948296,15,0,0,0,0,0,電機機械,8
1540,2014-12-01,5,528.0,,1540 喬福,0.4469296066909813,0.2068891043560123,-0.5514518456963898,0.2021180339485563,1.536764996494292,15,0,0,0,0,0,電機機械,8
1540,2015-12-01,5,446.0,,1540 喬福,0.4753207263827928,0.1987103705208651,0.7777666452365354,0.136756989538431,1.878472670618601,15,0,0,0,0,0,電機機械,8
1540,2016-12-01,5,395.0,,1540 喬福,0.484950579686507,0.1722506708767171,-0.1378627241195084,0.1290646373959122,1.931788220690423,15,0,0,0,0,0,電機機械,8
1540,2017-12-01,6,376.0,,1540 喬福,0.4767955676874548,0.1549967882453956,0.4280117192087326,0.1459851953931432,1.81882610822038,15,0,0,0,0,0,電機機械,8
1540,2018-12-01,6,452.0,,1540 喬福,0.4450795128463647,0.1736220220832497,0.3141309579581521,0.2165219560211694,1.4817054448673,15,0,0,0,0,0,電機機械,8
1540,2019-12-01,6,504.0,,1540 喬福,0.499113696850816,0.1980835420174571,0.469336339978371,0.1243596522694359,1.983047178671881,15,0,0,0,0,0,電機機械,8
1540,2020-12-01,6,331.0,,1540 喬福,0.4925306955854307,0.1528280833223398,0.1131762502337965,0.1374065532823283,1.967244618609671,15,0,0,0,0,0,電機機械,8
1540,2021-12-01,6,298.0,,1540 喬福,0.4846959770343124,0.1559600102881256,-0.1481373084977312,0.1403658300802358,1.904397419832191,15,0,0,0,0,0,電機機械,8
1540,2022-12-01,6,468.0,,1540 喬福,0.5106548930953888,0.2105054260942361,0.3909000167844313,0.1121016151106033,2.093529074144219,15,0,0,0,0,0,電機機械,8
1540,2023-12-01,6,479.0,,1540 喬福,0.493645767512862,0.2204729151537556,0.5455175845886264,0.1537990989379813,1.782540289034916,15,0,0,0,0,0,電機機械,8
1540,2024-12-01,6,524.0,,1540 喬福,0.5028866562429734,0.2454787787732048,0.2999012267828751,0.1592824175237191,1.796738590014843,15,0,0,0,0,0,電機機械,8
1541,2014-12-01,6,482.0,,1541 錩泰,0.1692314470190807,0.1111230318285081,-0.0472712645801694,0.4081219062560245,0.8658355110986619,15,0,0,0,0,0,電機機械,8
1541,2015-12-01,5,588.0,,1541 錩泰,0.2431941690787106,0.15961503676667,0.2549190598908508,0.3885785979701326,0.9668169602018448,15,0,0,0,0,0,電機機械,8
1541,2016-12-01,5,621.0,,1541 錩泰,0.1878257910566266,0.1687848294358865,0.2565530489059032,0.4137547417644329,0.8854931960353739,15,0,0,0,0,0,電機機械,8
1541,2017-12-01,5,441.0,,1541 錩泰,0.1263965867371011,0.118049821901257,0.0236285045082358,0.4720336718392398,0.8038722577659295,15,0,0,0,0,0,電機機械,8
1541,2018-12-01,5,356.0,,1541 錩泰,0.1249370846567274,0.1081667180808299,0.1022779570659599,0.4729047159018525,0.8028877934440247,15,0,0,0,0,0,電機機械,8
1541,2019-12-01,5,566.0,,1541 錩泰,0.1685373127383026,0.14796622453501,0.2059763411332378,0.4625156953840984,0.8620930434765567,15,0,0,0,0,0,電機機械,8
1541,2020-12-01,5,663.0,,1541 錩泰,0.2409869917098022,0.2208921070741279,0.083621794276794,0.4405075606653088,0.9427600891857302,15,0,0,0,0,0,電機機械,8
1541,2021-12-01,5,475.0,,1541 錩泰,0.1876100396556288,0.1782163892024372,-0.1701069925760623,0.5066211733171707,0.8584906997180104,15,0,0,0,0,0,電機機械,8
1541,2022-12-01,5,454.0,,1541 錩泰,0.2858959191067685,0.2651605084864361,0.5067181673219183,0.3923889892911642,1.075733893889594,15,0,0,0,0,0,電機機械,8
1541,2023-12-01,5,391.0,,1541 錩泰,0.2466797927216273,0.2502785138505117,0.0832482328472454,0.4184426203070359,1.011688047186935,15,0,0,0,0,0,電機機械,8
1541,2024-12-01,5,371.0,,1541 錩泰,0.2952790315089656,0.3169438216946086,0.4561135783755705,0.3138135439901827,1.230911413327845,15,0,0,0,0,0,電機機械,8
1563,2014-12-01,5,605.0,,1563 巧新,0.1743201660352008,0.1716118683607077,0.1571203829244233,0.378609411836516,1.033792881313028,15,0,0,0,0,0,汽車工業,5
1563,2020-12-01,5,356.0,,1563 巧新,0.2053003802449487,0.2329936997213148,0.1046387497812421,0.450799337658068,1.141037857016132,15,0,0,0,0,0,汽車工業,5
1563,2021-12-01,5,395.0,,1563 巧新,0.2586971671127806,0.2353241142927679,0.1145776965892889,0.4468717365209521,1.353923160817058,15,0,0,0,0,0,汽車工業,5
1563,2022-12-01,5,299.0,,1563 巧新,0.2504107738800537,0.2349036360245945,-0.0010861547654044,0.4608254019676346,1.23283709999147,15,0,0,0,0,0,汽車工業,5
1563,2023-12-01,5,388.0,,1563 巧新,0.2505702289635808,0.2371983635572906,0.1480291083758745,0.4413650086424964,1.203443101478779,15,0,0,0,0,0,汽車工業,5
1563,2024-12-01,5,489.0,,1563 巧新,0.2908033904469062,0.2502189623347469,0.2172347493441016,0.3644689532256903,1.316556489064489,15,0,0,0,0,0,汽車工業,5
1568,2014-12-01,6,448.0,,1568 倉佑,0.1041068949984369,0.075741241084492,0.1474571623464302,0.3973539156660657,0.8353135577619033,15,0,0,0,0,0,汽車工業,5
1568,2015-12-01,5,484.0,,1568 倉佑,0.2457520808739525,0.1024129173485008,0.1866416913645459,0.3725129434916396,1.178367925273818,15,0,0,0,0,0,汽車工業,5
1568,2016-12-01,5,468.0,,1568 倉佑,0.1790946080705068,0.105105010382907,0.1318924143128747,0.4348506259539545,0.943806725992645,15,0,0,0,0,0,汽車工業,5
1568,2017-12-01,5,452.0,,1568 倉佑,0.162963972968444,0.111717163980749,0.1408471724897973,0.4521102600161079,0.9230344594600972,15,0,0,0,0,0,汽車工業,5
1568,2018-12-01,6,314.0,,1568 倉佑,0.192049213079953,0.1196336659986044,0.0441621427323164,0.4407558744768937,1.016467016698194,15,0,0,0,0,0,汽車工業,5
1568,2019-12-01,7,273.0,,1568 倉佑,0.1810795426794023,0.1176932914446691,0.128666874698669,0.4282540890310958,1.007814401565861,15,0,0,0,0,0,汽車工業,5
1568,2020-12-01,7,279.0,,1568 倉佑,0.1663056957737026,0.1101632040534472,0.1989146817054889,0.4250293701197462,0.9626513105052904,15,0,0,0,0,0,汽車工業,5
1568,2021-12-01,7,284.0,,1568 倉佑,0.2058746546603924,0.1070673522160878,0.1343855286345208,0.4297313771541609,1.026278984484279,15,0,0,0,0,0,汽車工業,5
1568,2022-12-01,7,448.0,,1568 倉佑,0.2150316014780208,0.1578660809115409,0.2544340720556894,0.3644211575138065,1.065344500005783,15,0,0,0,0,0,汽車工業,5
1568,2023-12-01,7,528.0,,1568 倉佑,0.3041007735650774,0.2246112835691036,0.3452508813288462,0.2641079638951455,1.329503200631973,15,0,0,0,0,0,汽車工業,5
1568,2024-12-01,7,485.0,,1568 倉佑,0.2405990477843057,0.2585826336428774,0.3545972303466062,0.1683185456065927,1.331171128478368,15,0,0,0,0,0,汽車工業,5
1583,2014-12-01,5,535.0,,1583 程泰,0.1431728030313482,0.1508509278652449,0.1261010665798165,0.4594796476085551,0.8359448883059911,15,0,0,0,0,0,電機機械,8
1583,2015-12-01,5,491.0,,1583 程泰,0.1828857901689091,0.1534432801169284,0.0408691036003009,0.4675803036772041,0.8812309989663356,15,0,0,0,0,0,電機機械,8
1583,2016-12-01,5,439.0,,1583 程泰,0.2331116157869481,0.1761862130422347,0.2112026082233377,0.4312514843869509,0.9753310181819428,15,0,0,0,0,0,電機機械,8
1583,2017-12-01,5,430.0,,1583 程泰,0.1478343862604346,0.1602662574890354,0.0377824595700048,0.483418205797932,0.8386946428851234,15,0,0,0,0,0,電機機械,8
1583,2018-12-01,5,473.0,,1583 程泰,0.148387768925332,0.1790496342031739,-0.0257219609161038,0.4640079530744191,0.8406730528392529,15,0,0,0,0,0,電機機械,8
1583,2019-12-01,5,400.0,,1583 程泰,0.1593580059961809,0.1961539346010571,0.1898924934294656,0.4307154383590547,0.8723451899032774,15,0,0,0,0,0,電機機械,8
1583,2020-12-01,5,335.0,,1583 程泰,0.1819440776663486,0.2249411758273246,0.1261188876855938,0.3884372584887943,0.9008015912072131,15,0,0,0,0,0,電機機械,8
1583,2021-12-01,5,440.0,,1583 程泰,0.1930584245994058,0.2272568284529043,0.1174371864122791,0.4039786582203014,0.9048434395307652,15,0,0,0,0,0,電機機械,8
1583,2022-12-01,5,516.0,,1583 程泰,0.2259946342460265,0.2254428973598452,0.0460419975369942,0.438937575732665,0.9308498909827256,15,0,0,0,0,0,電機機械,8
1583,2023-12-01,5,435.0,,1583 程泰,0.2472782876152291,0.2759103327587112,0.1916826775694134,0.377866682653001,0.9865326739374768,15,0,0,0,0,0,電機機械,8
1583,2024-12-01,6,351.0,,1583 程泰,0.310355295577182,0.2975888602961028,0.025826464241382,0.3601266045375054,1.160811494388695,15,0,0,0,0,0,電機機械,8
1587,2014-12-01,7,311.0,,1587 吉茂,0.2151146000345048,0.112003779201137,0.0641956722403516,0.3928349245418548,1.018093263429623,15,0,0,0,0,0,汽車工業,5
1587,2015-12-01,7,262.0,,1587 吉茂,0.1610804174970311,0.1049142610190375,0.1001452356363149,0.4137924843000401,0.9089769769516548,15,0,0,0,0,0,汽車工業,5
1587,2016-12-01,7,263.0,,1587 吉茂,0.1434301005722651,0.1066657846193029,0.1704329159969776,0.4278984253723067,0.8851765562086003,15,0,0,0,0,0,汽車工業,5
1587,2017-12-01,7,174.0,,1587 吉茂,0.0863700125506563,0.0739171834783482,0.082070131753453,0.4371904559445181,0.7953397775748581,15,0,0,0,0,0,汽車工業,5
1587,2018-12-01,7,207.0,,1587 吉茂,0.1564043520335949,0.0687377207752716,0.0181023083796475,0.4290817397432933,0.8830906497158006,15,0,0,0,0,0,汽車工業,5
1587,2019-12-01,7,188.0,,1587 吉茂,0.1106562445877953,0.0653634854054295,0.1321640172975285,0.4243331871249764,0.8237618029422384,15,0,0,0,0,0,汽車工業,5
1587,2020-12-01,7,305.0,,1587 吉茂,0.1497575141118466,0.1191711557566869,0.1796769592174371,0.4185969771305372,0.8683162196239552,15,0,0,0,0,0,汽車工業,5
1587,2021-12-01,7,305.0,,1587 吉茂,0.1078384057184771,0.098531854452129,0.0113166413318313,0.4542205613226849,0.8056138459276743,15,0,0,0,0,0,汽車工業,5
1587,2022-12-01,7,348.0,,1587 吉茂,0.1299483256184236,0.1152094051297686,0.1888707431376787,0.443309065951135,0.8303571705670755,15,0,0,0,0,0,汽車工業,5
1587,2023-12-01,7,235.0,,1587 吉茂,0.098414345946195,0.1025685813497814,0.1621620219797324,0.4628050168370744,0.8057053286504549,15,0,0,0,0,0,汽車工業,5
1587,2024-12-01,7,210.0,,1587 吉茂,0.1281347056826109,0.0736755973997971,-0.0191931560614225,0.4331083920188747,0.8389795989016122,15,0,0,0,0,0,汽車工業,5
1597,2014-12-01,7,247.0,,1597 直得,0.2373368955878266,0.1247640799570194,0.2507360583041226,0.3940834800383236,1.113746025157032,15,0,0,0,0,0,電機機械,8
1597,2015-12-01,7,380.0,,1597 直得,0.2844101774096321,0.1508639563283941,0.2752454449822122,0.3508726338609623,1.302193520697232,15,0,0,0,0,0,電機機械,8
1597,2016-12-01,6,420.0,,1597 直得,0.2969521670273947,0.167022668740709,0.3220630385691844,0.3231832788113063,1.315220181411085,15,0,0,0,0,0,電機機械,8
1597,2024-12-01,5,352.0,,1597 直得,0.2606538042792503,0.2540360628990529,0.110107135256965,0.3541957721873709,1.341963938160632,15,0,0,0,0,0,電機機械,8
1598,2014-12-01,6,520.0,,1598 岱宇,0.0254932441657179,0.0982888273112721,0.1858403813551831,0.5346759127617895,0.717098310379879,15,0,0,0,0,0,運動休閒,5
1598,2015-12-01,6,483.0,,1598 岱宇,0.0340437375414618,0.0977234386095968,0.0739351897342644,0.5003619819218863,0.7261769619858993,15,0,0,0,0,0,運動休閒,5
1598,2016-12-01,6,537.0,,1598 岱宇,0.1324022467044947,0.1114213302046194,0.176367055018223,0.4596986917930648,0.8309410104031658,15,0,0,0,0,0,運動休閒,5
1598,2017-12-01,6,194.0,,1598 岱宇,0.0134056444955945,0.0417779558776038,-0.0517900892755426,0.516726394711782,0.7076982540318134,15,0,0,0,0,0,運動休閒,5
1598,2018-12-01,6,269.0,,1598 岱宇,-0.0880827842982048,0.0456596445047753,-0.00900239801685,0.5330594674659755,0.605499928955836,15,0,0,0,0,0,運動休閒,5
1598,2019-12-01,6,368.0,,1598 岱宇,-0.0366089298843518,0.0602412153538712,0.0783657720657698,0.5261247658437719,0.6569138605627445,15,0,0,0,0,0,運動休閒,5
1598,2020-12-01,6,693.0,,1598 岱宇,0.117142759043074,0.1172750415483619,0.1416222579708371,0.4901238417638901,0.8105757326041039,15,0,0,0,0,0,運動休閒,5
1598,2021-12-01,6,423.0,,1598 岱宇,0.1281908221418779,0.0890922516407938,-0.0952535831517018,0.4952459231374648,0.8393867150812856,15,0,0,0,0,0,運動休閒,5
1598,2022-12-01,7,159.0,,1598 岱宇,-0.002923692933543,0.059815757560986,0.0763414525427588,0.5070191636840042,0.6901501079716112,15,0,0,0,0,0,運動休閒,5
1598,2023-12-01,7,257.0,,1598 岱宇,0.0874935369373424,0.0480467655154875,0.0903966788962644,0.4557289489734754,0.8122150529347029,15,0,0,0,0,0,運動休閒,5
1598,2024-12-01,7,324.0,,1598 岱宇,0.0929186024770312,0.0549467023940706,0.0767333882699129,0.441389350877812,0.8221606979316521,15,0,0,0,0,0,運動休閒,5
1603,2014-12-01,6,356.0,,1603 華電,0.1056381157027628,0.3973735643565507,0.0779324972777924,0.2994021892505982,0.8933022766225289,16,0,0,0,0,0,電器電纜,0
1603,2015-12-01,6,372.0,,1603 華電,0.1027437536413132,0.4275428150132446,-0.059574159697136,0.3216106924609267,0.8685341489127019,16,0,0,0,0,0,電器電纜,0
1603,2016-12-01,6,358.0,,1603 華電,0.0981306912377866,0.4735144175969803,0.1382110182361347,0.3236622835908999,0.8625397096003831,16,0,0,0,0,0,電器電纜,0
1603,2017-12-01,6,391.0,,1603 華電,0.1447614132292994,0.4949698453066835,0.0586482991215137,0.2877314182804317,0.9837210629700393,16,0,0,0,0,0,電器電纜,0
1603,2018-12-01,C,375.0,,1603 華電,0.140110060371466,0.4907218019260341,0.0236734744033599,0.3174156264352594,0.934867131690975,16,0,0,0,0,0,電器電纜,0
1603,2019-12-01,7,424.0,,1603 華電,0.1637305349218008,0.4875209216890153,0.0820848331132329,0.311730678495301,0.9779988497817582,16,0,0,0,0,0,電器電纜,0
1603,2020-12-01,7,374.0,,1603 華電,0.1755521102080984,0.494035256591897,-0.0343833696830586,0.2998345944568079,1.008462997663979,16,0,0,0,0,0,電器電纜,0
1603,2021-12-01,7,444.0,,1603 華電,0.2074429554425149,0.490102208818241,0.1016054610502059,0.2871758793548938,1.075996087761442,16,0,0,0,0,0,電器電纜,0
1603,2022-12-01,7,457.0,,1603 華電,0.1994504777963361,0.4858669533126658,0.0313743132056865,0.3076017155082744,1.027325920079156,16,0,0,0,0,0,電器電纜,0
1603,2023-12-01,7,499.0,,1603 華電,0.2272388720886722,0.469632851483559,-0.1130678216662383,0.3121738623953149,1.054640899612582,16,0,0,0,0,0,電器電纜,0
1603,2024-12-01,7,496.0,,1603 華電,0.2729132205719039,0.4619973596168118,0.0988073144188949,0.294512133175594,1.147402173848106,16,0,0,0,0,0,電器電纜,0
1604,2014-12-01,5,589.0,,1604 聲寶,0.1337321561922096,0.2094548392078046,0.1918362390279463,0.2959087370501096,1.059868078726601,16,0,0,0,0,0,電器電纜,0
1608,2018-12-01,5,469.0,,1608 華榮,0.1758049472910386,0.0414214168053916,0.2757097642806421,0.3088825147614743,0.9848708315860656,16,0,0,0,0,0,電器電纜,0
1608,2019-12-01,5,412.0,,1608 華榮,0.1541375474046635,0.1167660004725593,0.0179544062619112,0.3053453942588116,0.96163025063789,16,0,0,0,0,0,電器電纜,0
1608,2020-12-01,5,442.0,,1608 華榮,0.1559754618231862,0.1092320408270526,0.0982432524603265,0.3060982129917573,0.9619708367061868,16,0,0,0,0,0,電器電纜,0
1608,2021-12-01,5,562.0,,1608 華榮,0.2113749238113854,0.158929814881229,-0.0328386894205423,0.2934653169892518,1.061362647205979,16,0,0,0,0,0,電器電纜,0
1608,2022-12-01,5,468.0,,1608 華榮,0.1802368657553303,0.0978952193556026,-0.02932759383804,0.3380877544882351,0.9557838736637844,16,0,0,0,0,0,電器電纜,0
1608,2023-12-01,5,471.0,,1608 華榮,0.2175699219670869,0.1450400068048728,0.1953277548763447,0.2979133258630511,1.061608823854172,16,0,0,0,0,0,電器電纜,0
1608,2024-12-01,5,546.0,,1608 華榮,0.2257083545021967,0.1412316064972608,0.2149679799053931,0.3011894659662103,1.064851117157791,16,0,0,0,0,0,電器電纜,0
1609,2014-12-01,5,468.0,,1609 大亞,0.244097966607072,0.0412605629725034,-0.0408911615617129,0.4532298885239617,1.044073718221711,16,0,0,0,0,0,電器電纜,0
1609,2015-12-01,5,390.0,,1609 大亞,0.1577811150076859,0.0112724974373374,0.0518440091046857,0.4557264872805034,0.8876762283264168,16,0,0,0,0,0,電器電纜,0
1609,2016-12-01,5,451.0,,1609 大亞,0.1583052981534987,0.0148548866772039,0.0104108982544838,0.4568110158563344,0.8928553673827083,16,0,0,0,0,0,電器電纜,0
